,floor_area_sqm,remaining_lease,no_of_mrt_within_1km,bus_dist,no_of_bus_within_1km,school_dist,no_of_schools_within_1km,mrt_dist,school_sap,school_ip,resale_price,flat_type_1 ROOM,flat_type_2 ROOM,flat_type_3 ROOM,flat_type_4 ROOM,flat_type_5 ROOM,flat_type_EXECUTIVE,flat_type_MULTI-GENERATION,storey_range_01 TO 03,storey_range_04 TO 06,storey_range_07 TO 09,storey_range_10 TO 12,storey_range_13 TO 15,storey_range_16 TO 18,storey_range_19 TO 21,storey_range_22 TO 24,storey_range_25 TO 27,storey_range_28 TO 30,storey_range_31 TO 33,storey_range_34 TO 36,storey_range_37 TO 39,storey_range_40 TO 42,storey_range_43 TO 45,storey_range_46 TO 48,storey_range_49 TO 51,flat_model_Adjoined flat,flat_model_Apartment,flat_model_DBSS,flat_model_Improved,flat_model_Improved-Maisonette,flat_model_Maisonette,flat_model_Model A,flat_model_Model A-Maisonette,flat_model_Model A2,flat_model_Multi Generation,flat_model_New Generation,flat_model_Premium Apartment,flat_model_Premium Apartment Loft,flat_model_Premium Maisonette,flat_model_Simplified,flat_model_Standard,flat_model_Terrace,flat_model_Type S1,flat_model_Type S2,region_CCR,region_OCR,region_RCR,school_type_GOVERNMENT SCHOOL,school_type_GOVERNMENT-AIDED SCH,school_type_INDEPENDENT SCHOOL,school_type_SPECIALISED INDEPENDENT SCHOOL,school_type_SPECIALISED SCHOOL,school_level_CENTRALISED INSTITUTE,school_level_JUNIOR COLLEGE,school_level_MIXED LEVELS,school_level_PRIMARY,school_level_SECONDARY
53336,-0.21979967354727842,-1.3067732403255357,-1.2901466068792786,0.20491052753985886,1.4275879063648267,0.17348019085342414,0.5927540598288042,2.8622193965357514,0,0,463000.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
53337,-0.21979967354727842,-1.3325503350982328,-1.2901466068792786,0.20491052753985886,1.4275879063648267,0.17348019085342414,0.5927540598288042,2.8622193965357514,0,0,330000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
53338,0.0685967754524903,-1.2294419560074445,-1.2901466068792786,2.6576045179818495,-1.9381154360529227,-1.100645235393378,-0.3110527478646811,1.6681616002852528,1,1,375000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
53339,-0.17860018083302576,-1.0296694715190424,-0.22008686130921465,-0.3799428833975747,0.3056867922255769,0.45238798728359214,-1.2148595555581665,0.04488819800615743,0,0,395000.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
53340,-0.21979967354727842,-0.9394496398146028,-0.22008686130921465,-0.3799428833975747,0.3056867922255769,0.45238798728359214,-1.2148595555581665,0.04488819800615743,0,0,395000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
53341,-0.2609991662615311,-0.9845595556668226,-0.22008686130921465,-0.3799428833975747,0.3056867922255769,0.45238798728359214,-1.2148595555581665,0.04488819800615743,0,0,360000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
53342,-0.09620119540452039,-1.0361137452122167,-0.22008686130921465,-0.3799428833975747,0.3056867922255769,0.45238798728359214,-1.2148595555581665,0.04488819800615743,0,0,412000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
53343,-0.2609991662615311,-1.068335113678088,-1.2901466068792786,-0.6210057972897894,-0.4422472838672563,0.7235585382188098,0.5927540598288042,0.8060831794869825,0,0,395000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
53344,-0.3021986589757838,0.7296172467175309,-0.22008686130921465,-0.7511697722789875,-1.1901813599600894,0.8320362140867323,0.5927540598288042,-0.6106757698293356,0,0,598000.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
53345,-0.2609991662615311,-1.0554465662917396,-0.22008686130921465,-1.0546507261661249,-1.9381154360529227,0.4573212245387934,-0.3110527478646811,-0.9339693154921619,0,0,400000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
53346,0.6041901807377751,-0.07591696492925178,-0.22008686130921465,0.4008779201050923,1.05362086831841,-1.1678868327289482,-1.2148595555581665,-0.5849978955940186,0,0,490000.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
53347,0.8925866297375438,-1.0554465662917396,-1.2901466068792786,0.7619066496036626,-1.1901813599600894,-1.3063611574531357,0.5927540598288042,0.8589471978992516,0,0,470000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
53348,0.8925866297375438,-1.1521106716893534,-1.2901466068792786,0.8232029873575653,0.6796538302719934,-0.4721575347522976,-0.3110527478646811,1.1702931006364332,0,0,545000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
53349,0.9337861224517965,-1.1005564821439593,-1.2901466068792786,0.7619066496036626,-1.1901813599600894,-1.3063611574531357,0.5927540598288042,0.8589471978992516,0,0,588000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
53350,0.851387137023291,-1.0232251978258682,-0.22008686130921465,-0.2437916341366198,0.6796538302719934,1.2021677612714252,-0.3110527478646811,0.32807779449121044,0,0,578000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
53351,0.8101876443090384,-1.242330503393793,-1.2901466068792786,0.20491052753985886,1.4275879063648267,0.17348019085342414,0.5927540598288042,2.8622193965357514,0,0,564000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
53352,1.222182571451565,-0.08236123862242604,-1.2901466068792786,0.20491052753985886,1.4275879063648267,0.17348019085342414,0.5927540598288042,2.8622193965357514,0,0,640000.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
53353,0.8925866297375438,-1.0618908399849138,-0.22008686130921465,1.4933767252484422,-0.4422472838672563,0.22698914866391806,-1.2148595555581665,0.20276596413071488,0,0,618000.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
53354,0.5629906880235224,0.7296172467175309,-0.22008686130921465,-1.2854554307502581,-0.8162143219136729,0.8792234655523927,0.5927540598288042,-0.691137071429967,0,0,793800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
53355,0.5217911953092698,0.9165011838195845,-0.22008686130921465,-0.7163292092060136,1.05362086831841,0.2978710414848856,0.5927540598288042,0.05182177265178247,0,0,728000.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
53356,0.5217911953092698,0.929389731205933,-0.22008686130921465,0.5963768721679824,0.6796538302719934,0.4307620165421317,0.5927540598288042,-0.03706033457761475,0,0,770000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
53357,0.5217911953092698,0.5942874991608714,-0.22008686130921465,1.420570887151798,1.05362086831841,-0.7066755512954576,0.5927540598288042,0.05266229075165852,0,0,648000.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
53358,0.5217911953092698,0.5749546780813486,-0.22008686130921465,-0.4616904799047712,0.3056867922255769,-0.6907774567192095,-0.3110527478646811,0.060497357393000765,0,0,728000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
53359,0.9337861224517965,1.3482675212622601,-0.22008686130921465,-0.20225406265214294,-0.4422472838672563,-0.752745908050301,-0.3110527478646811,-0.45210359733953337,0,0,720000.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
53360,-1.2085874986893426,-0.9781152819736484,-0.22008686130921465,1.5859758255095733,0.3056867922255769,-1.0866574283361614,-1.2148595555581665,-0.5006459095988999,0,0,278000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53361,-1.2085874986893426,-1.0361137452122167,-0.22008686130921465,-0.6356921012955503,0.3056867922255769,-0.0232627347488408,-1.2148595555581665,-0.9059363328550365,0,0,315000.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53362,-1.2085874986893426,-1.0361137452122167,-0.22008686130921465,-0.2117369482950164,1.05362086831841,-0.1978595783590951,-1.2148595555581665,-1.0081742971151466,0,0,280000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53363,-1.538183440403364,-0.6301245025422383,0.8499728842608494,-0.9234724413630883,0.3056867922255769,1.578966617994769,-1.2148595555581665,-0.8619758666513433,0,0,270000.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53364,-1.1261885132608374,-0.6687901447012838,-0.22008686130921465,-0.4362685186738239,1.05362086831841,-0.5130713469614252,0.5927540598288042,-0.6158280047756535,0,0,282000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53365,-0.6317946006898052,-0.6752344183944581,-0.22008686130921465,-0.4362685186738239,1.05362086831841,-0.5130713469614252,0.5927540598288042,-0.6158280047756535,0,0,350000.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53366,-1.2085874986893426,-0.9845595556668226,-0.22008686130921465,1.5859758255095733,0.3056867922255769,-1.0866574283361614,-1.2148595555581665,-0.5006459095988999,0,0,290000.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53367,-1.4969839476891114,-0.5914588603831927,-0.22008686130921465,0.4182727028266194,-0.06828024582083972,0.3908991911360796,-1.2148595555581665,-1.1814587470439257,0,0,250000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53368,-1.2085874986893426,-1.0038923767463455,0.8499728842608494,1.3961501776129528,-0.4422472838672563,0.8261718857075308,-1.2148595555581665,-1.0684602501236862,0,0,270000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53369,-1.2085874986893426,-1.0038923767463455,0.8499728842608494,-0.3057851100677664,-0.06828024582083972,1.3840271706096172,-0.3110527478646811,-0.639318634430867,0,0,287000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53370,-1.5793829331176166,-1.409881619416324,-0.22008686130921465,3.6346914815998925,-0.4422472838672563,0.6207913815884618,-0.3110527478646811,-0.6120036615290249,0,1,278000.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
53371,-1.3321859768321007,-1.409881619416324,-0.22008686130921465,0.7889661256257506,0.3056867922255769,-0.34891844425667395,-0.3110527478646811,-0.17450062164532065,0,1,250000.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
53372,-1.2497869914035953,-1.2036648612347476,-1.2901466068792786,-1.2109061802177634,-0.06828024582083972,0.0012484624859358784,-0.3110527478646811,0.7835604024397546,0,0,278000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53373,-1.3321859768321007,-1.409881619416324,-0.22008686130921465,0.7889661256257506,0.3056867922255769,-0.34891844425667395,-0.3110527478646811,-0.17450062164532065,0,1,278000.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
53374,-1.3321859768321007,-1.5645441880525062,-0.22008686130921465,-0.6863880310297776,0.6796538302719934,0.2807904236177636,-0.3110527478646811,0.14766913864878645,0,0,261000.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
53375,-1.3321859768321007,-1.680541114529643,-0.22008686130921465,1.0188167897187268,0.6796538302719934,-0.7391072438066875,-0.3110527478646811,0.5379044658639338,0,0,265000.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
53376,-1.3321859768321007,-1.680541114529643,-0.22008686130921465,0.5363292152860281,1.05362086831841,-0.7647617235066733,0.5927540598288042,0.6335407227073029,0,0,250000.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
53377,-0.7141935861183105,-0.7912313448715949,-0.22008686130921465,0.4388360342379042,-0.06828024582083972,-0.4997398040503893,-0.3110527478646811,0.42872725161308683,0,0,320000.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
53378,-1.2497869914035953,-0.6752344183944581,-0.22008686130921465,-0.5580434086470613,-0.4422472838672563,1.6448113436433611,-0.3110527478646811,-0.20730544400355266,0,0,303000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
53379,-0.5493956152612998,-0.5270161234514501,-0.22008686130921465,-0.09221022215991895,-0.06828024582083972,-0.4978119509668865,-1.2148595555581665,-0.4708802430694196,0,0,350000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53380,-0.5493956152612998,-0.5721260393036699,-0.22008686130921465,0.5671851969876467,0.6796538302719934,-0.46666513907525625,-1.2148595555581665,-0.7882776821343568,0,0,350000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53381,0.2745942390237537,-0.7912313448715949,-0.22008686130921465,0.5476604823319542,1.4275879063648267,-0.6411056003510849,-0.3110527478646811,0.32810097653266707,0,0,435000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
53382,0.2745942390237537,-0.6623458710081096,-0.22008686130921465,-0.7217862151603452,0.3056867922255769,-1.025158946242785,-0.3110527478646811,-0.46388109139106914,0,0,385000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53383,-0.5493956152612998,-0.5399046708377986,-0.22008686130921465,0.33671248536905957,-0.06828024582083972,-0.3578486675571093,-0.3110527478646811,-0.5388900381692782,0,0,358000.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53384,-0.5493956152612998,-0.5721260393036699,0.8499728842608494,-1.7127102996608732,0.6796538302719934,1.9910134467767429,-1.2148595555581665,-0.6314942824677444,0,0,353000.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53385,-0.5493956152612998,-0.5592374919173214,-0.22008686130921465,-1.597266440430821,0.3056867922255769,-1.0448992162178101,-1.2148595555581665,-0.5693198480941127,0,0,370000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53386,0.31579373173800634,0.5169562148427803,-0.22008686130921465,2.6739855384753985,-0.8162143219136729,-0.5283030784594965,-0.3110527478646811,-0.9249846288220351,0,0,545000.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
53387,-0.3021986589757838,-1.2745518718596645,-0.22008686130921465,1.2886749606061796,-0.4422472838672563,-0.7828095169950504,0.5927540598288042,0.5684091090380787,0,0,338000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53388,-0.5493956152612998,-1.2809961455528387,-0.22008686130921465,0.27135309834409577,0.6796538302719934,-0.4578749083970053,-0.3110527478646811,0.6155657279758986,0,0,375000.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53389,-0.5905951079755525,-0.6945672394739809,-0.22008686130921465,0.35337561579489485,0.3056867922255769,-1.022517673781688,0.5927540598288042,0.6338648098951958,0,0,396500.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53390,-0.21979967354727842,-1.1972205875415733,-0.22008686130921465,-0.44150423301843433,-0.06828024582083972,-0.2633205829286304,-0.3110527478646811,0.7236010497381474,0,0,422000.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53391,-0.21979967354727842,-1.1972205875415733,-1.2901466068792786,-1.2109061802177634,-0.06828024582083972,0.0012484624859358784,-0.3110527478646811,0.7835604024397546,0,0,418000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53392,-0.5905951079755525,-0.6881229657808067,-0.22008686130921465,0.6404416602247116,-0.06828024582083972,-0.13639864361760043,0.5927540598288042,0.5677130234048838,0,0,380000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53393,-0.2609991662615311,-0.868562629189686,-0.22008686130921465,-0.602814537065018,-0.06828024582083972,0.7129710869259397,0.5927540598288042,0.0606954969121373,0,0,345000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
53394,-0.21979967354727842,-1.068335113678088,-0.22008686130921465,-0.5973145591451416,-0.06828024582083972,1.3823082930614086,1.4965608675222897,0.06650483036766192,0,0,385000.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
53395,0.027397282738237622,-0.9845595556668226,-0.22008686130921465,-1.0358574842277812,0.3056867922255769,-0.18162821336623855,-0.3110527478646811,0.39136501278972036,0,0,385000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
53396,0.9749856151660491,-0.868562629189686,-0.22008686130921465,0.2917958589359155,1.05362086831841,-0.7028530855977491,-1.2148595555581665,-0.15809567642441213,0,0,410000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53397,1.0161851078803017,-0.5721260393036699,-0.22008686130921465,-0.7386638940314452,-0.06828024582083972,1.088849514921405,-0.3110527478646811,-0.44077312625304016,0,0,515000.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53398,0.7277886588805331,0.5169562148427803,-0.22008686130921465,1.6684715072001974,-0.8162143219136729,-0.30177321709739213,-1.2148595555581665,-1.0476629830641195,0,0,648000.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
53399,0.7277886588805331,0.5169562148427803,-0.22008686130921465,4.374740088351588,-0.8162143219136729,0.08240822036787404,-0.3110527478646811,-0.6038608036078492,0,0,568000.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
53401,1.0573846005945544,-1.2745518718596645,-0.22008686130921465,-0.0333449647832636,0.3056867922255769,-0.5072427224701296,0.5927540598288042,0.6486990669125814,0,0,510000.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
